CAcopios;Tiempo;CostoFijoAcopio
GUAMAL;1;4300000
GUAMAL;2;4300000
GUAMAL;3;4300000
GUAMAL;4;4300000
GUAMAL;5;4300000
GUAMAL;6;4300000
GUAMAL;7;4300000
GUAMAL;8;4300000
GUAMAL;9;4300000
GUAMAL;10;4300000
GUAMAL;11;4300000
GUAMAL;12;4300000
PIVIJAY;1;4450000
PIVIJAY;2;4450000
PIVIJAY;3;4450000
PIVIJAY;4;4450000
PIVIJAY;5;4450000
PIVIJAY;6;4450000
PIVIJAY;7;4450000
PIVIJAY;8;4450000
PIVIJAY;9;4450000
PIVIJAY;10;4450000
PIVIJAY;11;4450000
PIVIJAY;12;4450000
NUEVA GRANADA;1;4330000
NUEVA GRANADA;2;4330000
NUEVA GRANADA;3;4330000
NUEVA GRANADA;4;4330000
NUEVA GRANADA;5;4330000
NUEVA GRANADA;6;4330000
NUEVA GRANADA;7;4330000
NUEVA GRANADA;8;4330000
NUEVA GRANADA;9;4330000
NUEVA GRANADA;10;4330000
NUEVA GRANADA;11;4330000
NUEVA GRANADA;12;4330000
