Productos;CAcopios;Tiempo;CostoVarAcopio
Queso duro;COSTAÑERA;Enero;770
Queso duro;COSTAÑERA;Febrero;770
Queso duro;COSTAÑERA;Marzo;770
Queso duro;COSTAÑERA;Abril;770
Queso duro;COSTAÑERA;Mayo;770
Queso duro;COSTAÑERA;Junio;770
Queso duro;COSTAÑERA;Julio;770
Queso duro;COSTAÑERA;Agosto;770
Queso duro;COSTAÑERA;Septiembre;770
Queso duro;COSTAÑERA;Octubre;770
Queso duro;COSTAÑERA;Noviembre;770
Queso duro;COSTAÑERA;Diciembre;770
Queso duro;SABANAS;Enero;810
Queso duro;SABANAS;Febrero;810
Queso duro;SABANAS;Marzo;810
Queso duro;SABANAS;Abril;810
Queso duro;SABANAS;Mayo;810
Queso duro;SABANAS;Junio;810
Queso duro;SABANAS;Julio;810
Queso duro;SABANAS;Agosto;810
Queso duro;SABANAS;Septiembre;810
Queso duro;SABANAS;Octubre;810
Queso duro;SABANAS;Noviembre;810
Queso duro;SABANAS;Diciembre;810
Queso duro;SAN JORGE;Enero;785
Queso duro;SAN JORGE;Febrero;785
Queso duro;SAN JORGE;Marzo;785
Queso duro;SAN JORGE;Abril;785
Queso duro;SAN JORGE;Mayo;785
Queso duro;SAN JORGE;Junio;785
Queso duro;SAN JORGE;Julio;785
Queso duro;SAN JORGE;Agosto;785
Queso duro;SAN JORGE;Septiembre;785
Queso duro;SAN JORGE;Octubre;785
Queso duro;SAN JORGE;Noviembre;785
Queso duro;SAN JORGE;Diciembre;785
Queso blando;COSTAÑERA;Enero;770
Queso blando;COSTAÑERA;Febrero;770
Queso blando;COSTAÑERA;Marzo;770
Queso blando;COSTAÑERA;Abril;770
Queso blando;COSTAÑERA;Mayo;770
Queso blando;COSTAÑERA;Junio;770
Queso blando;COSTAÑERA;Julio;770
Queso blando;COSTAÑERA;Agosto;770
Queso blando;COSTAÑERA;Septiembre;770
Queso blando;COSTAÑERA;Octubre;770
Queso blando;COSTAÑERA;Noviembre;770
Queso blando;COSTAÑERA;Diciembre;770
Queso blando;SABANAS;Enero;810
Queso blando;SABANAS;Febrero;810
Queso blando;SABANAS;Marzo;810
Queso blando;SABANAS;Abril;810
Queso blando;SABANAS;Mayo;810
Queso blando;SABANAS;Junio;810
Queso blando;SABANAS;Julio;810
Queso blando;SABANAS;Agosto;810
Queso blando;SABANAS;Septiembre;810
Queso blando;SABANAS;Octubre;810
Queso blando;SABANAS;Noviembre;810
Queso blando;SABANAS;Diciembre;810
Queso blando;SAN JORGE;Enero;785
Queso blando;SAN JORGE;Febrero;785
Queso blando;SAN JORGE;Marzo;785
Queso blando;SAN JORGE;Abril;785
Queso blando;SAN JORGE;Mayo;785
Queso blando;SAN JORGE;Junio;785
Queso blando;SAN JORGE;Julio;785
Queso blando;SAN JORGE;Agosto;785
Queso blando;SAN JORGE;Septiembre;785
Queso blando;SAN JORGE;Octubre;785
Queso blando;SAN JORGE;Noviembre;785
Queso blando;SAN JORGE;Diciembre;785
