Productos;Tiempo;Precio
Queso duro;1;18768,75
Queso duro;2;19206,06188
Queso duro;3;19473,66634
Queso duro;4;19680,73632
Queso duro;5;19717,4737
Queso duro;6;19836,43579
Queso duro;7;19979,91934
Queso duro;8;20123,10876
Queso duro;9;20279,39824
Queso duro;10;20394,31483
Queso duro;11;20661,48035
Queso duro;12;21140,8267
Queso blando;1;19012,5
Queso blando;2;19455,49125
Queso blando;3;19726,57109
Queso blando;4;19936,3303
Queso blando;5;19973,54478
Queso blando;6;20094,05184
Queso blando;7;20239,39881
Queso blando;8;20384,44784
Queso blando;9;20542,76705
Queso blando;10;20659,17606
Queso blando;11;20929,81127
Queso blando;12;21415,38289
